feature,class_label
"[-3.4838824e+02  7.6807312e+01  3.8453335e+01  2.6046558e+01
  1.1258271e+01  8.3716745e+00  2.5070322e+00  4.5894971e+00
  5.6220670e+00  1.1827698e+00 -6.8453169e-01 -3.7093607e-01
 -2.4515555e+00 -2.3861940e+00 -3.8258648e+00 -9.9991530e-01
 -1.6007230e+00 -2.0679011e+00 -1.6120797e+00 -1.5631739e+00
 -1.2285116e+00 -9.7267860e-01 -1.3402883e+00 -2.2507801e+00
 -6.7128563e-01 -1.8427323e+00 -9.6485548e-02  3.1241328e-01
 -8.3775848e-01  2.1566847e-01  6.0981739e-01 -5.3735381e-01
 -6.5463632e-01  1.2276332e-02  5.1987052e-01  5.3833115e-01
  2.8077808e-01 -6.5938681e-01  1.2415229e+00  2.0280764e-01]",2
"[-3.5792932e+02  7.3437096e+01  3.4341724e+01  2.2841667e+01
  1.0484010e+01  6.7599201e+00  2.1323137e+00  4.1774273e+00
  4.4177213e+00  1.8133034e-01 -3.6676475e-01 -2.3204639e+00
 -3.3683865e+00 -2.4178247e+00 -3.4904163e+00 -1.1268325e+00
 -1.2924759e+00 -2.2431264e+00 -2.5462449e+00 -2.2145066e+00
  3.4865908e-02  1.5272741e-01 -2.2919750e-01 -1.1116611e+00
 -5.8015639e-01 -2.0213342e+00 -9.4950050e-02 -4.2178532e-01
 -8.8765770e-01  1.5216827e-01  6.2232894e-01 -1.2927267e-01
 -1.1376674e+00 -8.3231550e-01 -4.2787114e-01  1.8896745e-01
  3.1469086e-01 -3.7687612e-01  4.9817538e-01  3.4849238e-01]",2
"[-3.4960233e+02  7.6114395e+01  2.7500191e+01  2.2704155e+01
  1.4478188e+01  1.0114852e+01  3.6520147e+00  6.6150274e+00
  6.5725527e+00  2.2697519e-01  2.6914713e-01 -1.0765213e+00
 -1.6948502e+00 -2.6629505e+00 -3.6344755e+00 -1.1556125e+00
 -3.7998453e-01 -2.1948237e+00 -2.3990314e+00 -1.7101207e+00
  4.9151042e-01  3.2160637e-01 -8.7437087e-01 -1.3605367e+00
  2.4826647e-01 -1.5968655e+00  3.8493842e-02  7.1239412e-02
 -1.8497664e-01  4.0101193e-02 -1.3169646e-01  3.8661838e-01
 -1.5234797e-01 -4.7830868e-01 -1.3553337e+00 -2.6615062e-01
  8.2653779e-01 -3.3831427e-01  1.7043316e-01 -6.0390776e-01]",2
"[-3.63304108e+02  7.29970779e+01  3.39438400e+01  2.29726238e+01
  1.08295374e+01  8.93430042e+00  3.87239575e+00  4.29101658e+00
  4.17748165e+00 -1.24195123e+00 -6.39578164e-01 -1.69440937e+00
 -2.51656651e+00 -1.62458181e+00 -2.66386604e+00 -1.08881438e+00
 -3.37719917e-01 -9.64479387e-01 -1.38350534e+00 -1.65306199e+00
 -1.12009549e+00 -7.24891365e-01 -8.69910896e-01 -1.31635118e+00
 -7.40643084e-01 -2.43088794e+00 -7.29033232e-01 -4.64796484e-01
 -1.36864305e+00 -9.39085901e-01 -5.30103028e-01  1.99918941e-01
 -2.66742498e-01 -5.61254740e-01 -1.33696353e+00 -2.69870549e-01
 -2.14626148e-01 -1.82404608e-01  1.10841799e+00 -1.09699525e-01]",2
"[-3.1229160e+02  8.9689888e+01  3.7753925e+00  1.3717653e+01
  1.3432165e+01  4.3399220e+00  9.1972055e+00  4.8700495e+00
  2.4669287e-01  4.2952952e+00  5.4245415e+00  2.3065321e+00
  2.1837816e+00  1.2115171e+00  1.4599040e+00 -1.2064051e-01
 -1.7823175e+00 -1.8008233e+00 -1.8253843e+00 -2.7280669e+00
 -5.9252328e-01 -1.2533269e+00 -1.7408122e+00 -1.6952745e+00
 -2.3843389e+00 -2.1778860e+00 -5.0096184e-01 -1.9536844e+00
 -2.9176054e+00 -1.3719451e+00 -2.9476271e+00 -3.0433578e+00
  3.0824723e-02 -8.1370234e-01 -2.7838399e+00 -1.8174528e+00
 -9.6099925e-01 -1.2226857e+00 -1.7940298e+00 -1.3813268e+00]",2
"[-3.4866068e+02  8.8585251e+01  1.8751942e+01  1.3944903e+01
  1.0849933e+01  2.5975232e+00  5.8949075e+00  5.5058112e+00
  1.4215581e+00  1.0085100e+00  3.4322109e+00  3.7700334e+00
  1.5734115e+00  6.7525482e-01 -1.6259562e+00 -3.0157990e+00
 -3.3240335e+00 -2.7860141e+00 -2.1819303e+00 -1.9860792e+00
 -5.8075297e-01 -6.9846648e-01 -1.2584908e+00 -2.8299730e+00
 -2.5432112e+00 -1.9750766e+00 -1.1313797e+00 -1.9766852e+00
 -2.5618582e+00 -8.4797031e-01 -2.5545115e+00 -3.1319575e+00
  1.4015819e-01  2.4142408e-01 -2.6881182e+00 -3.2369497e+00
 -1.9522676e+00 -1.3647484e+00 -1.0957793e+00 -1.7740785e+00]",2
"[-3.4880801e+02  8.9007187e+01  2.1538818e+01  1.1307330e+01
  1.1338449e+01  4.6201253e+00  5.8980408e+00  5.8075008e+00
  4.8290360e-01 -2.1593517e-01  1.9870843e+00 -3.2462218e-01
 -1.2885596e+00 -1.3626531e+00 -3.4171033e+00 -1.9268484e+00
 -1.0168747e-01 -5.6632513e-01 -1.2517351e+00 -2.5253525e+00
 -1.8424604e+00 -2.0347896e+00 -7.1562535e-01 -1.3396119e+00
 -1.2197095e+00 -2.0308924e+00 -1.7271417e+00 -1.7035340e+00
 -2.2450268e+00 -2.7927277e+00 -3.7035830e+00 -2.7749045e+00
 -1.6910025e+00 -1.5554739e+00 -1.1784348e+00 -2.2603045e+00
 -2.4168775e+00 -9.9652410e-01 -2.3751161e-01 -1.2959224e+00]",2
"[-3.4156033e+02  9.3871429e+01  2.3345320e+01  1.5897227e+01
  1.5467930e+01  7.0399661e+00  3.9149415e+00  2.1944325e+00
  5.6330127e-01  7.1242100e-01  1.5482467e+00  1.5178376e+00
  2.1352105e+00 -4.8436642e-01 -2.2337255e+00 -5.2846718e-01
 -1.7005299e+00 -3.0557976e+00 -2.2638092e+00 -1.4860696e+00
 -1.1335187e+00 -2.8981237e+00 -1.1185055e+00 -2.5497797e+00
 -3.7497797e+00 -2.2613490e+00 -1.2836615e+00 -2.2151000e+00
 -2.0167220e+00 -2.9879112e+00 -3.0227268e+00 -1.9304262e+00
 -1.1824261e+00 -1.1374552e+00 -1.6348242e+00 -1.8170229e+00
 -1.3817620e+00 -9.0746063e-01 -2.8482845e-01 -5.2552056e-01]",2
"[-3.5420480e+02  7.6265388e+01  3.1341587e+01  2.1112558e+01
  9.8326178e+00  2.0995388e+00  7.2825038e-01  3.8798189e+00
  5.9633607e-01 -4.2614250e+00 -6.0492653e-01 -1.3533260e+00
 -4.4200835e+00 -1.5290114e+00 -2.5539958e+00 -1.1169311e+00
 -1.5647107e+00 -2.3208873e+00 -3.1454422e+00 -2.7523999e+00
 -2.2728082e-02 -8.8885891e-01 -1.4790457e+00 -1.5088105e+00
 -1.1144692e+00 -2.8364534e+00 -1.3431191e+00 -8.1854111e-01
 -1.5425879e+00 -8.8781738e-01 -7.2389674e-01 -6.7820305e-01
 -4.4872728e-01 -2.5996266e-02 -7.2375220e-01 -1.8959656e-01
  4.6241173e-01 -3.4318164e-01 -8.9743382e-01 -1.3836534e+00]",2
"[-2.6296060e+02  1.3622952e+02  7.9182682e+00  2.7941563e+00
  1.4705793e+00  2.1064725e+00  3.4843695e-01  7.8066534e-01
 -8.1265807e-01 -8.5700877e-02 -1.6815335e-01 -1.9226023e+00
  3.1158441e-01 -2.0656412e+00 -4.0664206e+00 -3.3646054e+00
 -3.2110889e+00 -2.5688267e+00 -8.6896884e-01  3.9323819e-01
 -2.9595464e-01 -2.7927442e+00 -3.0541065e+00 -2.1522198e+00
 -7.8992265e-01  7.4607972e-03 -5.5741030e-01 -1.0301200e+00
 -7.2355992e-01  1.3426815e-01  6.5483677e-01 -9.9611938e-02
  3.8113314e-01  3.4030005e-01 -1.4652245e-01 -1.7272767e-01
 -5.0320154e-01 -2.6653802e-01 -2.4601328e-01 -3.4173322e-01]",2
"[-2.6383395e+02  1.3494397e+02  8.0863962e+00  2.7717948e+00
  1.5912240e+00  2.1048322e+00  9.4942236e-01  1.3770735e+00
  1.8046513e-01  5.3505367e-01 -1.8623380e-01 -9.9932510e-01
  2.1803319e+00 -9.0115315e-01 -2.4605215e+00 -2.7707314e+00
 -2.8320785e+00 -2.0220087e+00 -6.3535285e-01  7.7775401e-01
  3.1938687e-01 -1.3089046e+00 -2.0216935e+00 -1.9402148e+00
 -1.3807050e+00  1.4378587e-02 -5.6814218e-01 -7.0235085e-01
 -7.1122432e-01  5.3962499e-01  8.9511865e-01  1.9689628e-01
  1.9039367e-01  7.9956478e-01 -9.3876645e-03  8.1025705e-02
 -3.1790143e-01  3.1044805e-02  6.4492971e-01  8.3363092e-01]",2
"[-2.53922821e+02  1.22763214e+02  1.18064461e+01  7.07340091e-02
  8.42025340e-01  2.69918776e+00 -1.30445015e+00  7.61514008e-01
  3.33176255e-01 -1.50446999e+00  1.29448211e+00 -2.52713227e+00
  2.07559776e+00 -1.50157499e+00 -2.34808445e+00 -3.53467131e+00
 -3.25033355e+00 -2.37122703e+00 -1.06074309e+00  1.99022889e-01
 -4.51503426e-01 -1.83724606e+00 -2.49669552e+00 -1.76851487e+00
 -1.32320118e+00 -8.03002536e-01 -4.60551769e-01 -1.43773890e+00
 -5.41533351e-01 -8.69058669e-01  4.44194943e-01 -2.52942324e-01
  4.10200149e-01  1.22498727e+00 -4.92506802e-01  2.87403822e-01
 -1.49211153e-01  1.41760647e-01  1.21599726e-01  4.89178628e-01]",2
"[-2.8002350e+02  1.3151955e+02  1.0501835e+01 -8.4632450e-01
  1.7708377e+00  1.2606059e+00  7.1714556e-01  1.4858656e+00
 -1.0254576e+00 -1.2296675e+00 -1.2159534e+00 -1.3370633e+00
  1.2183118e+00 -1.4724569e+00 -3.8437986e+00 -3.7275145e+00
 -3.4949000e+00 -3.1419618e+00 -1.6091970e+00 -5.4860854e-01
 -3.9126709e-01 -2.0735502e+00 -1.8238524e+00 -1.4135536e+00
 -1.1574464e+00 -6.0990679e-01 -4.9327892e-01 -7.4670309e-01
 -1.3938867e+00 -6.4066863e-01 -2.8405756e-01 -2.3555376e-01
  3.5473850e-01  1.0925584e-01 -1.4526345e-01  3.8034454e-01
 -1.7303343e-01 -7.4150008e-01 -5.7751322e-01  2.2490323e-01]",2
"[-3.4689401e+02  9.0435112e+01  1.8485069e+01  1.2180099e+01
  1.6447947e+01  8.3221111e+00  5.4498601e+00  4.2779994e+00
  1.8772911e+00  2.5615041e+00  3.8816178e+00  1.8666834e+00
  2.4220526e-01  3.0441418e-01 -2.8408048e-01  9.0287644e-01
 -1.1882741e+00 -3.0262752e+00 -2.6173458e+00 -3.9012332e+00
 -3.2179952e+00 -2.7563143e+00 -1.4432503e+00 -2.3396301e+00
 -1.9718947e+00 -6.4002454e-01 -7.0140874e-01 -2.1590343e+00
 -2.8449750e+00 -2.7800434e+00 -3.8425353e+00 -3.7975006e+00
 -2.8340962e+00 -2.1392856e+00 -2.3191137e+00 -2.7732058e+00
 -1.7795608e+00 -5.1240873e-01 -2.8276178e-01 -1.1567671e+00]",2
"[-3.05119415e+02  1.03191864e+02  1.41751022e+01  1.26393499e+01
  1.59634562e+01  8.43933487e+00  1.13706267e+00 -3.37073040e+00
  1.24644387e+00  3.01614976e+00  1.98041841e-01  1.47879255e+00
  9.33735609e-01 -2.56920004e+00 -1.35140538e+00 -1.80377185e+00
 -3.21639872e+00 -2.34520936e+00 -1.66251540e+00 -1.79408789e+00
 -2.48905730e+00 -3.22863626e+00 -3.89031076e+00 -3.91386199e+00
 -2.09717441e+00 -2.61848116e+00 -1.86451471e+00 -2.93877554e+00
 -4.15231657e+00 -4.64589739e+00 -5.58834887e+00 -5.73792028e+00
 -4.82035780e+00 -4.08621073e+00 -2.49602818e+00 -1.30293548e+00
 -8.21658254e-01 -3.66704725e-02 -1.19596159e+00 -1.04651022e+00]",2
"[-3.0944147e+02  9.7056152e+01  1.5513236e+01  1.5121932e+01
  1.3087220e+01  7.5218201e+00  4.9054499e+00  3.3350017e+00
  3.6968539e+00  1.6901067e+00  2.7757635e+00  2.7895877e+00
  2.2889769e+00  1.3754677e+00  1.4523391e+00 -3.1759059e-01
 -8.1373818e-02 -1.2402643e+00 -2.1734874e+00 -2.0543041e+00
  5.8718967e-01 -1.9420606e+00 -2.1187761e+00 -2.2627931e+00
 -1.6771884e+00 -1.1222796e+00 -2.0625162e+00 -3.0418911e+00
 -2.6274402e+00 -2.8907797e+00 -3.0068738e+00 -2.5931916e+00
 -1.3671685e+00 -2.1914856e-01 -1.9991345e+00 -2.0814292e+00
 -2.2339617e-01 -1.1936104e+00 -2.2499454e+00 -2.2847288e+00]",2
"[-321.52502     104.35177      18.144503     10.702838     11.004058
    5.342309      1.2623811    -2.0129132    -0.79875636    3.15282
    3.3205245     2.1169293     0.84220093   -0.9228082    -1.8741294
   -0.7436234    -1.8719119    -4.0748906    -2.9508905    -2.9382787
   -3.3295426    -3.5496678    -3.9087245    -3.0289428    -1.7081556
   -2.9825985    -2.3277636    -2.156188     -1.9784888    -2.3036973
   -2.9886882    -1.6182334    -0.64468104   -2.2497911    -3.8054826
   -3.5826187    -3.1857939    -2.5773604    -1.9378909    -1.2181083 ]",2
"[-3.4547168e+02  9.5729279e+01  2.5893263e+01  1.0902615e+01
  1.3297759e+01  7.9616938e+00  1.5534874e+00 -5.4174775e-01
  1.1634574e-01 -2.5228474e-01  1.7178214e+00  2.2390618e+00
  4.9213621e-01 -6.6624558e-01 -1.8956172e+00 -8.5557759e-01
 -1.2776042e+00 -2.8702590e+00 -3.4734242e+00 -4.3056703e+00
 -3.7906640e+00 -3.5870333e+00 -2.2943199e+00 -1.7893019e+00
 -1.2933755e+00 -1.1054376e+00 -1.2366271e+00 -1.4465897e+00
 -2.7334108e+00 -2.8413496e+00 -2.9870584e+00 -2.0137002e+00
 -4.0264526e-01 -1.1443933e+00 -2.3599186e+00 -1.6837510e+00
 -1.0796330e+00 -6.4504665e-01 -9.0492183e-01 -1.8247960e+00]",2
"[-3.5278430e+02  7.7983574e+01  3.3497734e+01  2.3794308e+01
  1.0571289e+01  7.3335546e-01 -2.8777196e+00  1.6848770e+00
  7.1406358e-01 -2.9408054e+00 -1.3842926e+00 -2.2890337e+00
 -4.4058161e+00 -1.5132457e+00 -1.5843444e+00  2.1225172e-01
 -4.5427403e-01 -9.8565412e-01 -1.5712148e+00 -1.8630332e+00
 -3.7593865e-01 -1.1854556e+00 -1.9523925e+00 -2.3515594e+00
 -1.4320340e+00 -3.2220612e+00 -1.4818101e+00  2.5270724e-01
 -5.5794233e-01 -1.8992423e-01  8.2250863e-02 -2.3614039e-01
  5.9668012e-02  9.1695982e-01  7.3910832e-01 -9.9274321e-03
  4.3608743e-01 -2.7749562e-01  4.9210408e-01 -5.7114905e-01]",2
"[-3.4097272e+02  9.4667976e+01  2.3032227e+01  1.5293458e+01
  1.5320291e+01  6.5974922e+00  3.8389196e+00  2.4859006e+00
  1.0558199e+00  1.1455240e+00  1.7083455e+00  1.4103487e+00
  1.8748614e+00 -4.2391661e-01 -1.9840698e+00 -1.5201476e-01
 -1.5599183e+00 -3.0560200e+00 -2.2982285e+00 -1.6950122e+00
 -1.2238246e+00 -2.7454093e+00 -1.0899667e+00 -2.4679854e+00
 -3.9127350e+00 -2.4873872e+00 -1.3877059e+00 -2.1616449e+00
 -1.9149232e+00 -2.7911737e+00 -2.8641794e+00 -1.6873692e+00
 -1.1008307e+00 -1.2610773e+00 -1.9888986e+00 -2.2463641e+00
 -1.4864618e+00 -8.4631658e-01 -1.9166265e-01 -3.7818483e-01]",2
"[-2.91865479e+02  1.16945885e+02  1.93067284e+01  5.00921297e+00
  7.36563015e+00  6.72707319e+00 -9.40949023e-02  2.59599710e+00
  3.69378042e+00 -5.52627981e-01 -5.15971422e-01 -5.88458717e-01
  1.33778811e+00 -1.40649164e+00 -2.07429242e+00 -1.53759396e+00
 -1.39363348e+00 -4.35137779e-01  4.05098557e-01 -1.34170547e-01
 -3.27311516e-01 -3.11375642e+00 -2.01199365e+00 -2.53254771e-01
 -2.01763317e-01 -9.78023708e-02 -3.08433205e-01 -3.97064567e-01
  4.78760749e-02 -7.38387555e-02 -1.07868232e-01 -1.69082448e-01
 -3.33231866e-01  3.25706542e-01 -8.12425017e-02 -4.11186606e-01
 -3.93884450e-01 -5.22241928e-02 -1.39772758e-01  3.02264035e-01]",2
"[-2.79437531e+02  1.30304657e+02  1.21730413e+01  1.43306506e+00
  2.94487858e+00  2.06300902e+00  5.18936634e-01  1.56023932e+00
 -2.23525494e-01 -6.04503989e-01 -2.06806868e-01 -8.86529088e-01
  1.41250134e+00 -2.08310890e+00 -3.56084800e+00 -2.70935178e+00
 -2.71334839e+00 -2.66028500e+00 -1.28117621e+00 -5.76924503e-01
 -5.52675009e-01 -2.74755073e+00 -2.79399896e+00 -2.19588804e+00
 -1.19113815e+00 -3.40022206e-01 -7.27639496e-01 -1.92266786e+00
 -1.51328182e+00 -3.47559243e-01  1.25915065e-01  1.20235346e-01
 -1.64201736e-01 -2.02238262e-01 -6.94763124e-01 -6.42876208e-01
 -1.55370720e-02  2.44471744e-01  1.02923729e-01  5.97387373e-01]",2
"[-2.6545776e+02  1.3682854e+02  9.3338776e+00  2.8519537e+00
  1.9271401e+00  2.2113543e+00  1.0583808e+00  1.0755786e+00
 -4.0381524e-01  2.3735304e-01  7.4429899e-02 -8.4720612e-01
  2.1477690e+00 -1.2436839e+00 -2.8089955e+00 -2.5582981e+00
 -2.4981532e+00 -2.0030589e+00 -1.1016363e+00  7.4371971e-02
 -1.4815542e-01 -2.8561721e+00 -3.1937284e+00 -2.0090365e+00
 -9.5430249e-01 -3.5035890e-01 -9.5467597e-01 -1.6103777e+00
 -1.9142741e+00 -5.3885049e-01  6.0722011e-01  3.1166840e-01
  2.6105809e-01  4.0555727e-01 -1.8361787e-01 -4.2269480e-01
 -4.2248464e-01 -2.3463665e-01 -6.3040215e-01 -1.9152291e-01]",2
"[-2.6992114e+02  1.3541437e+02  1.1391683e+01  3.8802445e+00
  3.4479642e+00  2.4511430e+00  1.0600716e+00  1.6397716e+00
 -2.1427108e-01  8.0741018e-02 -1.7401887e-01 -9.8102021e-01
  1.2043406e+00 -1.6399987e+00 -2.8642550e+00 -2.8487656e+00
 -3.9381163e+00 -3.1255403e+00 -9.0162730e-01  2.3279808e-02
 -4.8950350e-01 -2.3210921e+00 -2.1523421e+00 -1.7281882e+00
 -1.0403079e+00 -4.7229514e-01 -7.9546058e-01 -7.3428208e-01
 -8.5110688e-01  9.4582498e-02  6.0888696e-01  4.6469122e-01
  8.5377854e-01  9.4977731e-01  2.1681598e-01  2.5828943e-01
  1.1276492e-03  4.4969010e-01  6.0406029e-01  8.9059180e-01]",2
"[-2.6490836e+02  1.2831113e+02  8.5945692e+00  1.0752678e+00
 -3.3533779e-01  2.1809301e+00  5.4850781e-01  7.7383035e-01
 -1.3839003e+00 -7.8479552e-01 -1.5308274e-01 -1.5636386e+00
  1.7949491e+00 -1.1247904e+00 -2.7509882e+00 -2.7884750e+00
 -2.4700933e+00 -3.2394025e+00 -1.2053000e+00 -5.1197368e-01
 -7.8400415e-01 -2.1954701e+00 -2.4934981e+00 -1.4113694e+00
 -1.1186044e+00  2.7614921e-01 -3.6066514e-02 -9.2665875e-01
 -9.9370259e-01 -7.0413835e-03  1.3157600e+00  3.3868006e-01
  3.0373776e-01  1.1883632e+00  1.4615095e-01  1.7659932e-01
  9.2044622e-02  6.5330857e-01  2.9277092e-01  8.4677708e-01]",2
"[-2.5843802e+02  1.3608214e+02  7.5714355e+00  4.2816615e+00
  2.7601976e+00  3.2084863e+00  5.7193077e-01  1.4451475e+00
  7.5319517e-01  3.6143106e-01 -4.9810410e-03 -1.5209701e+00
  2.0378389e+00 -5.6474441e-01 -2.8507688e+00 -2.9669070e+00
 -2.7993402e+00 -1.8264421e+00  3.4611773e-02  7.5181144e-01
 -3.2111543e-01 -2.4565752e+00 -3.0212271e+00 -1.7984805e+00
 -4.7784626e-01 -2.2640388e-01 -7.9759544e-01 -6.0664040e-01
 -5.9928554e-01 -2.9488549e-01  6.8182105e-01 -3.8496786e-01
 -2.7287048e-01  5.2892488e-01  1.6107391e-01  4.4404101e-01
 -1.6247894e-01  2.5773734e-01  7.5375211e-01  4.1223377e-01]",2
"[-2.6074960e+02  1.3407643e+02  8.9771309e+00  2.9193330e+00
  9.2290241e-01  2.7013004e+00  6.8830794e-01  1.5511774e+00
  4.8757128e-02  1.5129153e-01 -2.2647399e-01 -1.7859534e+00
  1.8137710e+00 -1.4685613e+00 -2.4480367e+00 -2.4935625e+00
 -3.4891074e+00 -2.9675643e+00 -1.1510618e+00 -6.4851117e-01
 -9.3730681e-02 -2.3429472e+00 -2.9912753e+00 -2.3889928e+00
 -1.4942250e+00 -1.5350832e-01 -9.2474830e-01 -1.3068475e+00
 -8.6239612e-01  2.7934344e-02  8.0248684e-01  1.9198373e-01
  1.6370399e-01  5.3265220e-01  3.8649863e-01  8.3394405e-03
 -5.4705608e-01 -6.1338311e-01 -6.8046695e-01  1.9537632e-01]",2
"[-2.6700397e+02  1.3595848e+02  9.8553791e+00  2.8813503e+00
  2.1219454e+00  2.8024671e+00  1.4349769e+00  1.5712508e+00
 -7.2774738e-01 -6.5127802e-01 -4.7270966e-01 -9.3211228e-01
  2.1303029e+00 -8.9564413e-01 -2.0061069e+00 -2.4970744e+00
 -3.2794330e+00 -2.7983963e+00 -1.1971345e+00  5.4594725e-01
 -3.0945688e-01 -2.6344168e+00 -2.9599583e+00 -1.6946641e+00
 -1.0166540e+00 -5.8939677e-01 -5.3105867e-01 -9.5034295e-01
 -5.4527330e-01  3.0443728e-01  2.2317579e-01  1.6609249e-01
  8.8653779e-01  6.5383840e-01  9.9118665e-02  3.5945961e-01
  6.4100313e-01  4.1575187e-01  3.8151309e-02  1.0504726e-01]",2
"[-2.6602155e+02  1.3658817e+02  9.3468256e+00  3.5381312e+00
  2.7741497e+00  3.2153795e+00  2.1930926e+00  1.6099571e+00
 -3.3022033e-03 -4.5020276e-01 -7.0068657e-01 -5.6241411e-01
  2.5576367e+00 -4.5687139e-01 -2.5008698e+00 -2.4668217e+00
 -3.5331905e+00 -2.0108318e+00 -8.9904964e-02  5.8960271e-01
  4.3916973e-01 -1.4708679e+00 -1.5878203e+00 -1.4514999e+00
 -1.6133301e+00 -6.5970188e-01 -1.0959107e+00 -1.2722032e+00
 -9.4955391e-01 -1.4641993e-01  3.2551879e-01 -2.4408804e-01
  3.2278396e-02  4.1549507e-01  1.4741892e-01  2.9965794e-01
  2.6784298e-01  1.1749620e-03 -3.3058718e-01  4.4779417e-01]",2
"[-3.6213757e+02  7.5431870e+01  3.4612537e+01  2.5180849e+01
  1.4226573e+01  5.6569586e+00  3.7090518e+00  7.3514981e+00
  4.2865171e+00 -5.6442493e-01  1.9088379e+00  1.8858380e-03
 -3.0724919e+00 -1.0480664e+00 -1.2571824e+00 -1.2257716e-01
 -5.8678067e-01 -1.8470786e+00 -2.0324419e+00 -1.8472265e+00
  6.4918089e-01 -3.0131575e-01 -7.2332799e-01 -1.0075654e+00
 -8.5187429e-01 -2.6729751e+00 -1.5282022e+00 -8.3020639e-01
 -1.0421386e+00 -6.2133823e-02  7.6250237e-01 -9.0686756e-01
 -1.1240199e+00  2.6065262e-02 -4.9054453e-01 -1.0143569e+00
 -5.2990001e-01 -2.2871208e-01  3.3425415e-01 -5.7179254e-01]",2
"[-2.7016745e+02  1.3484714e+02  1.0601856e+01  2.4133306e+00
  2.2962058e+00  1.9608233e+00  6.8910754e-01  7.0818681e-01
 -7.8202778e-01 -2.9719493e-01  2.9102457e-01 -1.0566924e+00
  1.6256711e+00 -1.2592568e+00 -2.7816072e+00 -2.9612973e+00
 -3.2157638e+00 -2.3574371e+00 -6.7022806e-01  9.6228462e-01
  5.8258075e-02 -1.7682961e+00 -1.7340418e+00 -2.0465772e+00
 -1.4458681e+00 -1.7814770e-01 -3.6197487e-01 -5.1184845e-01
 -7.9684806e-01  1.8290868e-02  6.1775815e-01 -4.5217538e-01
 -6.7306048e-01 -2.7350336e-01 -3.7086719e-01  4.2644241e-01
  2.3879203e-01  7.3031008e-01  3.3020619e-01  8.1420356e-01]",2
"[-3.4781876e+02  8.5296814e+01  3.8175144e+01  2.4169090e+01
  1.0460515e+01  3.4572160e+00  6.9084209e-01  3.9137559e+00
  1.4480447e+00 -1.7221736e+00  1.5697335e+00 -8.4548217e-01
 -3.9791598e+00 -1.0466104e+00 -1.1504946e+00 -1.1201396e+00
 -2.5956037e+00 -2.6807992e+00 -2.7328396e+00 -2.9918900e+00
 -4.9431112e-01 -5.7809919e-01 -9.1518921e-01 -9.7626042e-01
 -5.2628340e-03 -1.4218140e+00  3.7931496e-01  9.9728805e-01
 -2.2238438e-01  7.5290400e-01  5.3913796e-01 -6.6764325e-01
 -7.0713282e-01 -4.8684406e-01 -1.2576612e+00 -1.3052859e+00
 -3.1268671e-01  1.6314051e-01 -2.8728184e-01 -1.4351450e+00]",2
"[-3.3908600e+02  8.3135712e+01  3.6619961e+01  2.5421000e+01
  9.2951622e+00  3.4570584e+00 -2.0121163e-01  3.4388552e+00
  7.4568665e-01 -3.1403341e+00  1.4057988e+00 -3.4658772e-01
 -1.5172564e+00  6.7714411e-01 -1.4495429e+00 -9.6475995e-01
 -1.8340250e+00 -1.4285942e+00 -1.7594934e+00 -2.3408031e+00
  9.9892992e-01 -1.5440653e-01  1.8089308e-01  2.1976842e-01
  1.0300232e+00 -1.0463116e+00  5.2561104e-01  1.8972956e-01
 -7.8558433e-01  3.7852910e-01 -9.9659778e-02 -1.4099110e+00
 -1.2370563e+00 -3.7758636e-01 -1.1276832e+00 -1.5555811e+00
 -1.1486990e+00 -1.7921995e+00 -1.5288751e+00 -2.0720565e+00]",2
"[-3.3682260e+02  8.7618233e+01  3.7863396e+01  2.5294802e+01
  9.6885662e+00  2.3247814e+00 -2.3304615e+00  2.0411432e+00
  1.2927644e+00 -1.2232164e+00  1.8505588e+00 -8.2742907e-03
 -1.8690683e+00 -5.6908923e-01 -2.1170568e+00 -2.2606981e+00
 -3.6036274e+00 -2.6871531e+00 -2.8192821e+00 -3.2930708e+00
 -6.0373008e-01 -1.3185563e+00 -8.2157630e-01 -2.3061533e-01
  9.1226357e-01 -1.8104324e+00 -7.2129428e-01 -3.1275368e-01
 -9.0874797e-01 -2.1736287e-02 -4.9327314e-01 -1.3344966e+00
 -1.9260024e-01  1.0786859e+00 -5.9222344e-02  3.1903628e-02
  9.7395134e-01  8.2003188e-01  4.4541442e-01 -3.3241287e-01]",2
"[-3.4792072e+02  8.3126320e+01  3.6233818e+01  2.5226250e+01
  1.1436615e+01  2.6916730e+00  2.1418533e-01  4.6301985e+00
  1.6049454e+00 -3.5867560e+00 -5.2563405e-01 -2.3877745e+00
 -3.4643400e+00 -8.7200993e-01 -1.2186059e+00 -3.8236707e-01
 -2.7119741e-01 -8.0128527e-01 -1.1962683e+00 -1.5597351e+00
 -1.3669445e-01 -9.2199892e-02 -6.7663300e-01 -3.1037366e-01
  2.0187156e-01 -1.9107314e+00 -5.6104854e-02  1.6466380e+00
  4.8973921e-01  7.3628908e-01  6.3382566e-01 -7.1986389e-01
 -9.9857932e-01  2.0362632e-01  4.0364265e-02 -8.5037416e-01
 -2.3334639e-01 -5.3680450e-01  1.9585592e-01 -8.3134800e-01]",2
